LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_7,7,7,10,1,0,0,0,1,10.0,3.0,13.0,0.12158271461216873,41.89275055837172,1.677535316860719,0.0,0.1549157051011834,0.2686515949400764,0.04037791512279791,0.16408502872442293,0.0744907302310445,13.197674465179443,1.4346192610334487,0.2919094539451181,0.0847491163088002,0.012158271461216872,0.07848314316018301,2.25120894615433
Track_8,8,8,13,3,0,0,0,1,15.0,6.0,21.0,0.06875772438104892,60.29834783528981,17.6317705367834,0.0,0.08636354229875998,0.15895925076932674,0.03069745527836014,0.09772536387418586,0.05136502308796865,14.776088861318735,1.1651796932623684,0.1302600012151229,0.059010403956264675,0.004583848292069928,0.053076195927824324,1.7091044977534744
Track_9,9,9,3,0,0,0,0,0,2.0,7.0,9.0,0.15160452926336276,72.40559046235423,12.427592452594752,0.0,0.15080054001523702,0.16262170184575964,0.13897937818471442,0.16262170184575964,0.016717647383732232,14.494088490804037,0.30160108003047403,0.15160452926336276,0.5026657372979053,0.07580226463168138,0.5026657372979053,2.0988992196485796
Track_10,10,10,2,0,0,0,0,0,1.0,7.0,8.0,0.5861774071945137,32.78748806925471,1.3413724215681684,0.0,0.5861774071945137,0.5861774071945137,0.5861774071945137,0.5861774071945137,NaN,12.898290157318115,0.5861774071945137,0.5861774071945137,1.0,0.5861774071945137,1.0,NaN
Track_11,11,11,2,0,0,0,0,0,1.0,7.0,8.0,0.09499809800539144,71.80768941893123,32.12596216923913,0.0,0.09499809800539144,0.09499809800539144,0.09499809800539144,0.09499809800539144,NaN,15.34304141998291,0.09499809800539144,0.09499809800539144,1.0,0.09499809800539144,1.0,NaN
Track_12,12,12,2,0,0,0,0,0,1.0,8.0,9.0,0.904390665981961,25.358342339464144,36.38195346063499,0.0,0.904390665981961,0.904390665981961,0.904390665981961,0.904390665981961,NaN,12.46190357208252,0.904390665981961,0.904390665981961,1.0,0.904390665981961,1.0,NaN
Track_13,13,13,3,0,0,0,0,0,2.0,8.0,10.0,0.34284518055394,67.02040066963399,37.10606902736927,0.0,0.18715870792961503,0.25311818853109863,0.12119922732813145,0.25311818853109863,0.09328079203370317,12.101232528686523,0.37431741585923006,0.34284518055394,0.9159209965343267,0.17142259027697,0.9159209965343267,0.8864947402718876
Track_14,14,14,3,0,0,0,0,0,2.0,9.0,11.0,0.24137649794035643,63.35993524591632,31.57125089380392,0.0,0.14016460379791715,0.15817146179840968,0.12215774579742462,0.15817146179840968,0.025465542800023007,12.777680079142252,0.2803292075958343,0.24137649794035643,0.8610465531239324,0.12068824897017821,0.8610465531239324,1.0768285646884792
Track_15,15,15,4,1,0,0,0,1,4.0,9.0,13.0,0.23766494240012032,75.75196402775714,52.58788026454024,0.0,0.12842320008291352,0.31796422726085727,0.025676140845649786,0.04162923214223355,0.16434103570998873,16.202483415603638,0.42689883239097415,0.31796422726085727,0.5567242736856575,0.05941623560003008,0.4626596717857002,1.1757865271034071
Track_16,16,16,2,0,0,0,0,0,1.0,9.0,10.0,0.47536443669945905,20.688472563352633,32.70128586783855,0.0,0.47536443669945905,0.47536443669945905,0.47536443669945905,0.47536443669945905,NaN,13.411813259124756,0.47536443669945905,0.47536443669945905,1.0,0.47536443669945905,1.0,NaN
Track_17,17,17,2,0,0,0,0,0,1.0,9.0,10.0,0.09658616639283214,59.719120515781256,11.330932841730643,0.0,0.09658616639283214,0.09658616639283214,0.09658616639283214,0.09658616639283214,NaN,13.085962295532227,0.09658616639283214,0.09658616639283214,1.0,0.09658616639283214,1.0,NaN
Track_18,18,18,2,0,0,0,0,0,1.0,10.0,11.0,0.04208396846591808,47.26777953424825,28.35776542376082,0.0,0.04208396846591808,0.04208396846591808,0.04208396846591808,0.04208396846591808,NaN,16.61189889907837,0.04208396846591808,0.04208396846591808,1.0,0.04208396846591808,1.0,NaN
Track_19,19,19,3,0,0,0,0,0,2.0,10.0,12.0,0.20426108633374498,28.005998245822937,24.227815721721253,0.0,0.1458063235589911,0.19273519354145355,0.0988774535765286,0.19273519354145355,0.06636744439604206,16.303080240885418,0.2916126471179822,0.20426108633374498,0.7004534554741172,0.10213054316687249,0.7004534554741172,1.7076816455983355
Track_20,20,20,4,1,0,0,0,2,5.0,14.0,19.0,0.30774283511388106,22.316928146902622,18.681543234327794,0.0,0.21474145195447186,0.38656800035983535,0.07055372625259176,0.1871026292509885,0.15980983621231817,14.046554327011108,0.7853318083685992,0.4240494709541186,0.39186345419163326,0.06154856702277621,0.286617075849079,1.634031420283546
Track_21,21,21,2,0,0,0,0,0,1.0,14.0,15.0,0.2347081705680023,41.922304538940395,29.534331625529145,0.0,0.2347081705680023,0.2347081705680023,0.2347081705680023,0.2347081705680023,NaN,13.929523468017578,0.2347081705680023,0.2347081705680023,1.0,0.2347081705680023,1.0,NaN
Track_22,22,22,2,0,0,0,0,0,1.0,14.0,15.0,0.19509745879089047,20.766836594104678,32.63273890165668,0.0,0.19509745879089047,0.19509745879089047,0.19509745879089047,0.19509745879089047,NaN,13.922069072723389,0.19509745879089047,0.19509745879089047,1.0,0.19509745879089047,1.0,NaN
Track_23,23,23,4,0,0,0,0,0,3.0,14.0,17.0,0.14717622589944768,59.74291385348229,11.503469118882368,0.0,0.1534705256751808,0.24717025109938484,0.039384400866633106,0.17385692505952444,0.1053823697262989,15.27024221420288,0.46041157702554236,0.22006734315351606,0.3196623048670271,0.04905874196648256,0.3196623048670271,2.4614767435298095
Track_24,24,24,5,1,0,0,0,2,6.0,15.0,21.0,0.30335639888806326,63.3080361366011,31.46391809170813,0.0,0.09833609976147797,0.15421011654428943,0.038747658334846856,0.10368189224072012,0.04727200355864811,13.745177841186523,0.4708397157156056,0.30335639888806326,0.644288042751464,0.05055939981467721,0.5141489233080533,1.091575947715034
Track_25,25,25,2,0,0,0,0,0,1.0,15.0,16.0,0.43553585001678624,24.221796915800624,42.090334704548965,0.0,0.43553585001678624,0.43553585001678624,0.43553585001678624,0.43553585001678624,NaN,11.549404621124268,0.43553585001678624,0.43553585001678624,1.0,0.43553585001678624,1.0,NaN
Track_26,26,26,2,0,0,0,0,0,1.0,15.0,16.0,0.4473597423807575,31.03760432423798,25.003589574497475,0.0,0.4473597423807575,0.4473597423807575,0.4473597423807575,0.4473597423807575,NaN,11.41603136062622,0.4473597423807575,0.4473597423807575,1.0,0.4473597423807575,1.0,NaN
Track_27,27,27,25,4,0,0,0,2,31.0,16.0,47.0,0.054650886759609656,31.37603688031908,17.15790932192527,0.0,0.15233890603453662,0.41415612847839617,0.009218774336893344,0.12074560100897046,0.11452736511902241,14.698669662475586,3.984250055579405,0.32478031946703995,0.013716731128127477,0.00176293183095515,0.011572433312311415,1.7720735895490818
Track_28,28,28,3,0,0,0,0,0,2.0,16.0,18.0,0.049602668839788824,72.49337955721234,12.407516860164563,0.0,0.1222165313845229,0.14513846714543416,0.09929459562361166,0.14513846714543416,0.032416512428925535,13.805171330769857,0.2444330627690458,0.09929459562361166,0.2029294575695606,0.024801334419894412,0.2029294575695606,2.9836490698380316
Track_29,29,29,4,0,0,0,0,0,3.0,16.0,19.0,0.15126008481198397,47.167574924089536,28.31740363723063,0.0,0.09789476083861179,0.12441502239603981,0.05408334690883296,0.11518591321096262,0.03822138285021009,15.312972068786621,0.2936842825158354,0.15126008481198397,0.5150431732887444,0.050420028270661325,0.5150431732887445,2.082803831148874
Track_30,30,30,2,0,0,0,0,0,1.0,16.0,17.0,0.5607085970595151,30.74172042592776,39.435980825266086,0.0,0.5607085970595151,0.5607085970595151,0.5607085970595151,0.5607085970595151,NaN,12.517596244812012,0.5607085970595151,0.5607085970595151,1.0,0.5607085970595151,1.0,NaN
Track_31,31,31,11,0,0,0,0,0,10.0,17.0,27.0,0.1652113213865801,75.79894197633313,52.63872742332589,0.0,0.14999709127485683,0.35195282182267573,0.018319867890503595,0.1381305344570836,0.10043303284714944,15.230316855690695,1.4999709127485688,0.35245997029928494,0.11014301676280137,0.01652113213865801,0.11014301676280142,2.1324269403509213
Track_32,32,32,9,2,0,0,0,2,12.0,17.0,29.0,0.15189665710007122,71.76481965307252,32.08087992651064,0.0,0.1235258550837035,0.28342668032613,0.012287984842341995,0.14631257849919627,0.09403061615784623,16.08928044637044,1.0661260631821357,0.26017524585352647,0.1424753247722839,0.012658054758339268,0.10247291750995713,1.549853821789074
Track_33,33,33,2,0,0,0,0,0,1.0,17.0,18.0,0.09112450185125398,41.91547355865952,1.7171992631899422,0.0,0.09112450185125398,0.09112450185125398,0.09112450185125398,0.09112450185125398,NaN,15.924108982086182,0.09112450185125398,0.09112450185125398,1.0,0.09112450185125398,1.0,NaN
Track_34,34,34,2,0,0,0,0,0,1.0,18.0,19.0,0.29705132324908656,20.576623443167684,35.27059641237497,0.0,0.29705132324908656,0.29705132324908656,0.29705132324908656,0.29705132324908656,NaN,16.570070266723633,0.29705132324908656,0.29705132324908656,1.0,0.29705132324908656,1.0,NaN
Track_35,35,35,4,0,0,0,0,0,3.0,21.0,24.0,0.14179184614885973,27.99955761737543,24.227332743123796,0.0,0.12327429630857928,0.16305610603966772,0.05121698346895786,0.15554979941711222,0.06251622517417582,15.103200435638428,0.3698228889257378,0.15554979941711222,0.38340473344074766,0.04726394871628658,0.38340473344074766,1.9621208929472962
Track_36,36,36,3,0,0,0,0,0,2.0,21.0,23.0,0.08961723944049674,24.049691156317042,41.98997599084166,0.0,0.5710679686606253,0.5985110090271339,0.5436249282941167,0.5985110090271339,0.03881031987906882,12.639437993367514,1.1421359373212505,0.5985110090271339,0.07846459997632484,0.04480861972024837,0.07846459997632484,3.0173152085251234
Track_37,37,37,2,0,0,0,0,0,1.0,22.0,23.0,0.006878150858181113,78.60672260268926,65.0634630113583,0.0,0.006878150858181113,0.006878150858181113,0.006878150858181113,0.006878150858181113,NaN,14.225409030914307,0.006878150858181113,0.006878150858181113,1.0,0.006878150858181113,1.0,NaN
Track_38,38,38,3,0,0,0,0,0,2.0,22.0,24.0,0.29860398297642543,72.40848326624638,12.439467314252767,0.0,0.15299587399507367,0.18341649787838893,0.12257525011175839,0.18341649787838893,0.04302125887163535,14.601668357849121,0.30599174799014733,0.29860398297642543,0.9758563259883735,0.14930199148821272,0.9758563259883735,0.4495012458691968
Track_39,39,39,2,0,0,0,0,0,1.0,23.0,24.0,0.36484013409734606,35.61976253517399,61.434724882387286,0.0,0.36484013409734606,0.36484013409734606,0.36484013409734606,0.36484013409734606,NaN,13.643842697143555,0.36484013409734606,0.36484013409734606,1.0,0.36484013409734606,1.0,NaN
Track_40,40,40,4,0,0,0,0,0,3.0,24.0,27.0,0.3567009500963577,67.47740476587796,36.45225829010586,0.0,0.6619717638888254,0.9660120592965823,0.16668145921011462,0.8532217731597794,0.43262544607691894,14.376057386398315,1.9859152916664762,0.8532217731597794,0.17961539024005044,0.11890031669878591,0.17961539024005044,1.7760588259101162
Track_41,41,41,5,0,0,0,0,0,4.0,24.0,28.0,0.05410936011530818,59.786906209327434,11.385350490440837,0.0,0.17187042126216853,0.22322356050142053,0.06341005816233125,0.21594343908693403,0.07419145660752961,14.296288108825683,0.6874816850486741,0.2452136739954582,0.07870662054288356,0.013527340028827045,0.07870662054288356,1.5390301221762097
Track_42,42,42,5,1,0,0,0,1,5.0,25.0,30.0,0.1325385703117729,60.25993273842979,17.654394199680596,0.0,0.0782358520964937,0.12492931166740304,0.03108897218563921,0.10422524593115039,0.04370599495967032,15.516835403442382,0.36564328698775694,0.1325385703117729,0.36248052412954807,0.02650771406235458,0.33881798883791514,1.1407272930504513
Track_43,43,43,2,0,0,0,0,0,1.0,25.0,26.0,0.6541398735798941,46.401159486147094,17.169021233757395,0.0,0.6541398735798941,0.6541398735798941,0.6541398735798941,0.6541398735798941,NaN,11.86413049697876,0.6541398735798941,0.6541398735798941,1.0,0.6541398735798941,1.0,NaN
Track_44,44,44,5,0,0,0,0,0,4.0,25.0,29.0,0.10911789700419479,47.094865368963795,28.369375557156637,0.0,0.1472056636574835,0.2959089715501035,0.04352435934197059,0.17202603645754996,0.11307297803736957,13.926698875427245,0.5888226546299339,0.2579589225196272,0.1853153851099254,0.027279474251048697,0.18531538510992535,1.7421681045742374
Track_45,45,45,2,0,0,0,0,0,1.0,25.0,26.0,0.08209542922210987,63.25811266037566,31.57313970789832,0.0,0.08209542922210987,0.08209542922210987,0.08209542922210987,0.08209542922210987,NaN,17.48511791229248,0.08209542922210987,0.08209542922210987,1.0,0.08209542922210987,1.0,NaN
Track_46,46,46,2,0,0,0,0,0,1.0,25.0,26.0,0.4926227250796083,30.889351506415558,48.90789981096519,0.0,0.4926227250796083,0.4926227250796083,0.4926227250796083,0.4926227250796083,NaN,12.593902587890625,0.4926227250796083,0.4926227250796083,1.0,0.4926227250796083,1.0,NaN
Track_47,47,47,12,4,0,0,0,1,15.0,26.0,41.0,0.15192564667163064,41.877027979663154,1.694772208517813,0.0,0.12112992965881712,0.31137152012886987,0.02710070636397296,0.1030511262778814,0.07655769854976882,14.452709118525187,1.5875684943077446,0.22629564986150882,0.0956970658062079,0.010128376444775376,0.08361580390002418,1.7844475403464901
Track_48,48,48,3,0,0,0,0,0,2.0,28.0,30.0,0.02708603269723129,27.999348023933482,24.20649866389071,0.0,0.03451293086397439,0.0375633459412654,0.03146251578668338,0.0375633459412654,0.004313938373172316,13.9191681543986,0.06902586172794878,0.0375633459412654,0.39240412244305345,0.013543016348615645,0.39240412244305345,2.353727259649486
Track_49,49,49,3,0,0,0,0,0,2.0,29.0,31.0,0.5196627619409261,20.709994163750455,32.79548574199516,0.0,0.31203296759878957,0.40696172924153756,0.2171042059560416,0.40696172924153756,0.13424954217445706,12.716606140136719,0.6240659351975791,0.5196627619409261,0.8327048996455815,0.25983138097046304,0.8327048996455815,1.240575666943574
Track_50,50,50,2,0,0,0,0,0,1.0,29.0,30.0,0.7875000916859815,7.78783907697464,49.141156525811866,0.0,0.7875000916859815,0.7875000916859815,0.7875000916859815,0.7875000916859815,NaN,12.517858982086182,0.7875000916859815,0.7875000916859815,1.0,0.7875000916859815,1.0,NaN
Track_51,51,51,10,1,0,0,0,1,10.0,30.0,40.0,0.09615882252539114,22.33783977548771,18.570514223500833,0.0,0.0956363505163355,0.17303440927091596,0.029664825443910074,0.07519485446858092,0.05601922313779681,15.373739337921142,0.8907766512457971,0.13947762834847915,0.10794941963387575,0.009615882252539114,0.10054631111103136,2.3270181914965407
Track_52,52,52,3,0,0,0,0,0,2.0,31.0,33.0,0.17467604137803738,75.79117215810318,52.73357002048124,0.0,0.09692559898127483,0.1276713996386486,0.06617979832390106,0.1276713996386486,0.04348112827567761,16.36942768096924,0.19385119796254965,0.17467604137803738,0.9010831153686409,0.08733802068901869,0.9010831153686409,0.949827175551991
Track_53,53,53,5,0,0,0,0,0,4.0,31.0,35.0,0.09591694300762665,63.2641163247893,31.515907998565787,0.0,0.11859344261381707,0.16103805380623515,0.0700646756533942,0.12494118584625283,0.037402983679874664,14.218110847473145,0.4743737704552683,0.16103805380623515,0.20219697837756245,0.023979235751906663,0.20219697837756245,2.935987418933555
Track_54,54,54,2,0,0,0,0,0,1.0,31.0,32.0,0.8280888916345476,30.765953034041146,41.45581477928174,0.0,0.8280888916345476,0.8280888916345476,0.8280888916345476,0.8280888916345476,NaN,12.655014038085938,0.8280888916345476,0.8280888916345476,1.0,0.8280888916345476,1.0,NaN
Track_55,55,55,2,0,0,0,0,0,1.0,31.0,32.0,0.1564082683031982,72.50525504052386,12.451811418536504,0.0,0.1564082683031982,0.1564082683031982,0.1564082683031982,0.1564082683031982,NaN,16.548120498657227,0.1564082683031982,0.1564082683031982,1.0,0.1564082683031982,1.0,NaN
Track_56,56,56,3,0,0,0,0,0,2.0,34.0,36.0,0.10167284851502628,28.022132077779187,24.220206399325225,0.0,0.2838834495751023,0.3186283544100586,0.24913854474014605,0.3186283544100586,0.049136715640957694,16.543822924296062,0.5677668991502046,0.3186283544100586,0.17907498423596616,0.05083642425751314,0.17907498423596616,2.877400982073555
Track_57,57,57,4,0,0,0,0,0,3.0,35.0,38.0,0.1477511663494064,60.2644280411654,17.488893603940994,0.0,0.22862136198233168,0.2736080744101994,0.16845374024278112,0.24380227129401458,0.05419597313634495,15.806911706924438,0.6858640859469951,0.24380227129401458,0.21542338981840917,0.04925038878313547,0.2154233898184092,2.9945365925093688
Track_58,58,58,2,0,0,0,0,0,1.0,36.0,37.0,0.5105467314866924,43.24561307612642,49.21484812370296,0.0,0.5105467314866924,0.5105467314866924,0.5105467314866924,0.5105467314866924,NaN,12.836874008178711,0.5105467314866924,0.5105467314866924,1.0,0.5105467314866924,1.0,NaN
Track_59,59,59,2,0,0,0,0,0,1.0,37.0,38.0,0.16039475110630658,20.717321269688256,32.56884903792415,0.0,0.16039475110630658,0.16039475110630658,0.16039475110630658,0.16039475110630658,NaN,12.051272869110107,0.16039475110630658,0.16039475110630658,1.0,0.16039475110630658,1.0,NaN
Track_60,60,60,2,0,0,0,0,0,1.0,37.0,38.0,0.07867487077975896,67.65198070303958,36.22235029573379,0.0,0.07867487077975896,0.07867487077975896,0.07867487077975896,0.07867487077975896,NaN,17.153430938720703,0.07867487077975896,0.07867487077975896,1.0,0.07867487077975896,1.0,NaN
Track_61,61,61,4,0,0,0,0,0,3.0,38.0,41.0,0.17062655191460513,75.89070302381158,52.68773432325712,0.0,0.14037904145050456,0.26917215724359395,0.051546473430102026,0.10041849367781772,0.11418348653611161,14.3575279712677,0.4211371243515137,0.26917215724359395,0.4051567578549237,0.056875517304868374,0.4051567578549237,1.3077728644819626
Track_62,62,62,11,3,0,0,0,2,14.0,39.0,53.0,0.3162112844661386,63.30988834721704,31.544001565065436,0.0,0.13808274750033112,0.31233678643063145,0.042538289454637744,0.12001816570664196,0.08668778312231207,16.190453616055574,1.6292761177458859,0.3162112844661386,0.1940808442608359,0.0225865203190099,0.16357235590895047,1.6347665536858778
Track_63,63,63,3,0,0,0,0,0,2.0,39.0,41.0,0.21282754712021576,47.177785868020074,28.346788122215926,0.0,0.10823777506264544,0.1482102864952254,0.06826526363006546,0.1482102864952254,0.05652966779006819,15.450553258260092,0.21647555012529088,0.21282754712021576,0.9831481984780095,0.10641377356010788,0.9831481984780095,0.39601548266114717
Track_64,64,64,3,0,0,0,0,0,2.0,40.0,42.0,0.059511832804877464,20.737142206996225,35.259275122780586,0.0,0.4010498353664264,0.42294016219611924,0.3791595085367336,0.42294016219611924,0.030957597087331236,13.92428175608317,0.8020996707328528,0.3791595085367336,0.07419505951237133,0.029755916402438732,0.07419505951237133,3.040888335200905
Track_65,65,65,11,3,0,0,0,2,14.0,40.0,54.0,0.13038597149152034,72.43051744509101,12.377431325655321,0.0,0.09710719278731272,0.160824161151275,0.04890090408515995,0.10352283809282686,0.04352960410452298,15.075904152610086,1.2448829101717458,0.25445172048385756,0.10473753830674092,0.00931328367796574,0.09590724858419078,1.9232258497649408
Track_66,66,66,2,0,0,0,0,0,1.0,40.0,41.0,0.2687768315897645,40.531456685988104,67.67802250258335,0.0,0.2687768315897645,0.2687768315897645,0.2687768315897645,0.2687768315897645,NaN,14.139604568481445,0.2687768315897645,0.2687768315897645,1.0,0.2687768315897645,1.0,NaN
Track_67,67,67,2,0,0,0,0,0,1.0,41.0,42.0,0.17832189354520633,27.93521103203283,24.230261912087062,0.0,0.17832189354520633,0.17832189354520633,0.17832189354520633,0.17832189354520633,NaN,13.453680515289307,0.17832189354520633,0.17832189354520633,1.0,0.17832189354520633,1.0,NaN
Track_68,68,68,4,1,0,0,0,1,4.0,41.0,45.0,0.03305122723392956,78.68771420185057,64.97321434648202,0.0,0.11785601888451527,0.16587390366088553,0.08432613952043244,0.10336801347222781,0.04266071008195474,14.043780088424683,0.45693607012577353,0.13513069535898298,0.07233227883461263,0.00826280680848239,0.0701093324438436,2.0727870754351625
Track_69,69,69,3,0,0,0,0,0,2.0,42.0,44.0,0.22342519184624518,60.29458389935763,17.711059281060937,0.0,0.17870192203117588,0.18132272375813432,0.17608112030421744,0.18132272375813432,0.0037063733465554603,14.241873423258463,0.35740384406235176,0.22342519184624518,0.6251337123482841,0.11171259592312259,0.6251337123482841,1.7912555989176095
Track_70,70,70,2,0,0,0,0,0,1.0,42.0,43.0,0.5151973296839056,39.80049005231792,48.621817065589056,0.0,0.5151973296839056,0.5151973296839056,0.5151973296839056,0.5151973296839056,NaN,11.711268901824951,0.5151973296839056,0.5151973296839056,1.0,0.5151973296839056,1.0,NaN
Track_71,71,71,4,1,0,0,0,1,4.0,43.0,47.0,0.15985928478356656,67.80912772287222,36.25375638945291,0.0,0.051026391087478105,0.11675192884402238,0.013675114710192197,0.02265212970821973,0.05709668497039822,14.567817687988281,0.17573130297065404,0.15985928478356656,0.909680188339934,0.03996482119589164,0.783218651057982,0.9732861993743116
Track_72,72,72,2,0,0,0,0,0,1.0,44.0,45.0,0.7355675031706,25.103629121766524,44.65595137503913,0.0,0.7355675031706,0.7355675031706,0.7355675031706,0.7355675031706,NaN,12.239505290985107,0.7355675031706,0.7355675031706,1.0,0.7355675031706,1.0,NaN
Track_73,73,73,3,0,0,0,0,0,2.0,45.0,47.0,0.10297552713645823,71.80703973504494,32.08376160662314,0.0,0.052710591021053334,0.09539645570431622,0.010024726337790448,0.09539645570431622,0.06036692875669309,15.310263315836588,0.10542118204210667,0.10297552713645823,0.9768011052591726,0.051487763568229115,0.9768011052591726,0.747297696074202
Track_74,74,74,9,1,0,0,0,1,9.0,46.0,55.0,0.14281484947715467,41.88394587146918,1.6779473933358457,0.0,0.18981180981102322,0.3139457341908629,0.033503471232817356,0.19044575021648918,0.10377815167525034,14.692074457804361,1.551997949721003,0.32138754768128147,0.0920199988040113,0.01586831660857274,0.08360025977504376,2.1762350903289045
Track_75,75,75,2,0,0,0,0,0,1.0,46.0,47.0,0.2872019894576261,20.829504863725546,32.46824161191855,0.0,0.2872019894576261,0.2872019894576261,0.2872019894576261,0.2872019894576261,NaN,13.901442050933838,0.2872019894576261,0.2872019894576261,1.0,0.2872019894576261,1.0,NaN
Track_76,76,76,8,1,0,0,0,1,8.0,47.0,55.0,0.1528257625827613,47.16747277292474,28.341911776236365,0.0,0.20001151367849043,0.36595500781993917,0.034489310968859786,0.23897014845191528,0.11616105260092055,15.938936471939087,1.4844639013373797,0.36595500781993917,0.1029501373829824,0.01910322032284516,0.09551060322233616,1.9148742447315827
Track_77,77,77,2,0,0,0,0,0,1.0,47.0,48.0,0.5782948857580605,40.66524644581517,49.29346519035413,0.0,0.5782948857580605,0.5782948857580605,0.5782948857580605,0.5782948857580605,NaN,13.47851037979126,0.5782948857580605,0.5782948857580605,1.0,0.5782948857580605,1.0,NaN
Track_78,78,78,2,0,0,0,0,0,1.0,47.0,48.0,0.2124181699463216,75.74024712909977,52.54677335804655,0.0,0.2124181699463216,0.2124181699463216,0.2124181699463216,0.2124181699463216,NaN,14.80723524093628,0.2124181699463216,0.2124181699463216,1.0,0.2124181699463216,1.0,NaN
